DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2009-2010 Regular Season,03/14/10,New Orleans,Road,22,27,22,35,,,,,106,240,42,90,7,15,15,20,14,27,41,22,23,11,14,2,106,98.3,98.3,107.9,122.1,1,J.Wright,D.West,E.Okafor,M.Peterson,D.Collison,Bill Spooner,Mark Ayotte,211.5u11,8,211.5,14 / 215 / 215.5,216,500,,,
2009-2010 Regular Season,03/14/10,Phoenix,Home,34,21,28,37,,,,,120,240,42,73,8,16,28,35,5,33,38,29,16,6,18,3,120,98.3,98.3,122.1,107.9,1,G.Hill,A.Stoudemire,R.Lopez,J.Richardson,S.Nash,,Zach Zarba,-8 -05,-8,211.5,9.5  / -10  / -9.5,-10,-700,,Boxscore,Odds
2009-2010 Regular Season,03/14/10,Toronto,Road,30,19,29,20,,,,,98,240,39,71,5,15,15,19,9,25,34,21,25,2,11,1,98,80.4,80.4,121.9,135.6,B2B,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Jack,Joe Crawford,Leon Wood,203,8,203,03.5 / 202.5 / 203,203.5,320,,,
2009-2010 Regular Season,03/14/10,Portland,Home,32,28,25,24,,,,,109,240,38,83,12,20,21,23,19,21,40,21,18,7,10,4,109,80.4,80.4,135.6,121.9,3IN4,N.Batum,L.Aldridge,M.Camby,B.Roy,A.Miller,,Tony Brown,-8,-8,203,9  / -8.5  / -9,-8.5,-400,,Boxscore,Odds
2009-2010 Regular Season,03/14/10,Minnesota,Road,28,21,12,39,,,,,100,240,38,91,9,15,15,24,11,39,50,12,21,5,15,4,100,104.0,104.0,96.1,109.6,1,R.Gomes,A.Jefferson,R.Hollins,C.Brewer,J.Flynn,Dick Bavetta,Phil Robinson,208.5,8,208.5,10.5 / 211 / 210.5,210,320,,,
2009-2010 Regular Season,03/14/10,Sacramento,Home,32,32,30,20,,,,,114,240,46,99,6,24,16,21,14,41,55,22,21,6,12,8,114,104.0,104.0,109.6,96.1,1,D.Greene,C.Landry,S.Hawes,T.Evans,B.Udrih,,Michael Smith,-8 -05,-8,208.5,8 -05 / -8  / -8.5,-8,-400,,Boxscore,Odds
2009-2010 Regular Season,03/15/10,New York,Road,26,18,29,21,,,,,94,240,36,76,11,25,11,15,7,31,38,21,18,8,12,0,94,87.0,87.0,108.0,96.5,3IN4,W.Chandler,D.Gallinari,D.Lee,T.McGrady,T.Douglas,Eddie Rush,Bennie Adams,210.5,3.5,210.5,10.5 / 210,209.5,120,,,
2009-2010 Regular Season,03/15/10,Philadelphia,Home,25,30,14,15,,,,,84,240,33,86,6,25,12,21,21,33,54,14,19,6,16,5,84,87.0,87.0,96.5,108.0,3IN4-B2B,T.Young,E.Brand,S.Dalembert,A.Iguodala,J.Holiday,,Eli Roe,-3.5,-3.5,210.5,3.5  / -3,-2.5,-140,,Boxscore,Odds
2009-2010 Regular Season,03/15/10,Detroit,Road,15,20,35,23,,,,,93,240,33,68,5,16,22,31,8,19,27,17,21,8,18,4,93,89.7,89.7,103.7,132.7,3IN4,T.Prince,J.Jerebko,J.Maxiell,R.Hamilton,W.Bynum,Mike Callahan,Rodney Mott,196,10.5,196,96 / 195.5,195,350,,,
2009-2010 Regular Season,03/15/10,Boston,Home,31,33,25,30,,,,,119,240,46,74,7,16,20,28,8,28,36,34,25,8,13,6,119,89.7,89.7,132.7,103.7,3IN4-B2B,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Olandis Poole,-10.5,-10.5,196,10.5  / -9.5,-9,-450,,Boxscore,Odds
2009-2010 Regular Season,03/15/10,Denver,Road,29,28,38,28,,,,,123,240,49,99,9,22,16,20,16,28,44,22,26,3,8,6,123,95.7,95.7,128.6,130.7,3IN4,C.Anthony,N.Hilario,J.Petro,A.Afflalo,C.Billups,Ken Mauer,Courtney Kirkland,-3.5,-3.5,215.5,3.5  / -3,-2.5,-140,,,
2009-2010 Regular Season,03/15/10,Houston,Home,38,30,25,32,,,,,125,240,45,79,7,16,28,35,8,30,38,23,22,4,10,1,125,95.7,95.7,130.7,128.6,1,T.Ariza,L.Scola,C.Hayes,A.Brooks,S.Battier,,John Goble,215.5,3.5,215.5,15.5,216.5,120,,Boxscore,Odds
2009-2010 Regular Season,03/15/10,Washington,Road,25,20,15,29,,,,,89,240,31,84,3,9,24,30,19,29,48,17,23,4,15,7,89,94.3,94.3,94.4,118.7,4IN5,A.Thornton,A.Blatche,J.McGee,M.Miller,S.Livingston,Derek Richardson,Bill Kennedy,202,11.5,202,05 / 205.5 / 205,204.5,550,,,
2009-2010 Regular Season,03/15/10,Utah,Home,25,34,31,22,,,,,112,240,43,82,5,13,21,35,8,34,42,28,26,10,11,6,112,94.3,94.3,118.7,94.4,3IN4-B2B,C.Miles,C.Boozer,M.Okur,W.Matthews,D.Williams,,Marc Davis,-11.5  EVEN,-11.5,202,11 -11 / -11.5  / -11,-10.5,-750,,Boxscore,Odds
2009-2010 Regular Season,03/15/10,LA Lakers,Road,39,20,35,30,,,,,124,240,42,75,6,20,34,42,14,42,56,25,14,4,24,8,124,101.3,101.3,122.4,119.4,2,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Greg Willard,Leon Wood,-8,-8,223,7  / -7.5  / -8,-8.5,-450,,,
2009-2010 Regular Season,03/15/10,Golden State,Home,32,33,22,34,,,,,121,240,48,100,13,30,12,13,7,18,25,29,26,14,5,1,121,101.3,101.3,119.4,122.4,1,C.Maggette,A.Tolliver,C.Hunter,M.Ellis,S.Curry,,Tony Brown,223,8,223,23 / 223.5 / 224,224.5,350,,Boxscore,Odds
2009-2010 Regular Season,03/15/10,New Orleans,Road,26,20,31,31,,,,,108,240,48,85,9,18,3,5,6,36,42,31,17,3,15,2,108,94.1,94.1,114.8,106.3,3IN4-B2B,J.Wright,D.West,E.Okafor,M.Peterson,D.Collison,Kevin Fehr,David Jones,201.5o10,1,201.5,03 / 203.5 / 204,204.5,120,,,
2009-2010 Regular Season,03/15/10,LA Clippers,Home,23,27,28,22,,,,,100,240,40,93,5,25,15,19,13,26,39,30,12,5,8,1,100,94.1,94.1,106.3,114.8,3IN4,R.Butler,D.Gooden,C.Kaman,E.Gordon,B.Davis,,Derrick Stafford,-1,-1,201.5,1  / -2  / -3,-2.5,-140,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,Charlotte,Road,24,19,24,27,,,,,94,240,33,71,3,13,25,36,12,32,44,19,24,7,19,8,94,92.0,92.0,102.2,107.6,1,S.Jackson,B.Diaw,T.Ratliff,S.Graham,R.Felton,Sean Corbin,Dan Crawford,-1 -05,-1,197.5,1.5  / -2  / -2.5,-3,-150,,,
2009-2010 Regular Season,03/16/10,Indiana,Home,20,32,26,21,,,,,99,240,34,83,8,23,23,28,15,29,44,17,26,10,14,4,99,92.0,92.0,107.6,102.2,1,D.Granger,T.Murphy,R.Hibbert,B.Rush,E.Watson,,Tommy Nunez Jr.,197.5,1,197.5,97.5,197,130,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,Cleveland,Road,28,26,21,38,,,,,113,240,41,83,9,22,22,33,15,33,48,26,17,7,10,3,113,90.9,90.9,124.3,111.1,1,L.James,A.Jamison,J.Hickson,A.Parker,M.Williams,Bennett Salvatore,Matt Boland,-9.5 -05,-9.5,195.5,9.5 -05 / -9.5  / -10,-10.5,-800,,,
2009-2010 Regular Season,03/16/10,Detroit,Home,28,28,20,25,,,,,101,240,36,78,9,14,20,25,10,30,40,24,24,6,13,3,101,90.9,90.9,111.1,124.3,4IN5-B2B,T.Prince,J.Jerebko,J.Maxiell,R.Hamilton,W.Bynum,,Kane Fitzgerald,195.5,9.5,195.5,97.5 / 198 / 198.5,199,600,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,San Antonio,Road,29,26,16,17,,,,,88,240,34,76,8,17,12,13,9,37,46,19,19,5,22,3,88,91.9,91.9,95.8,82.7,2,R.Jefferson,T.Duncan,A.McDyess,M.Ginobili,G.Hill,Scott Foster,Gary Zielinski,189,1,189,88 / 187.5 / 187,186,115,,,
2009-2010 Regular Season,03/16/10,Miami,Home,14,23,17,22,,,,,76,240,30,78,3,16,13,19,8,28,36,11,20,11,15,5,76,91.9,91.9,82.7,95.8,1,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,C.Arroyo,,Sean Wright,-1,-1,189,1.5  / -2  / -2.5,-2,-135,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,Atlanta,Road,22,33,23,30,,,,,108,240,42,85,8,15,16,24,10,37,47,24,21,7,7,4,108,91.2,91.2,118.4,92.1,2,M.Williams,J.Smith,A.Horford,J.Teague,M.Bibby,Tom Washington,Eric Lewis,-5.5 -02,-5.5,195,6  / -6.5  / -7,-7.5,-320,,,
2009-2010 Regular Season,03/16/10,New Jersey,Home,22,17,19,26,,,,,84,240,30,78,4,14,20,28,13,32,45,19,18,2,16,3,84,91.2,91.2,92.1,118.4,2,T.Hassell,J.Boone,B.Lopez,C.Lee,K.Dooling,,Olandis Poole,195u10,5.5,195,94.5 / 195 / 195.5,195,260,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,Chicago,Road,26,18,23,30,,,,,97,240,34,78,7,27,22,27,8,29,37,18,28,10,19,7,97,98.5,98.5,98.5,105.6,3+,R.Murray,T.Gibson,B.Miller,A.Law,J.Pargo,Joe DeRosa,David Guthrie,202u10,9.5,202,04.5 / 205 / 206,207.5,625,,,
2009-2010 Regular Season,03/16/10,Memphis,Home,25,30,30,19,,,,,104,240,36,76,8,15,24,34,12,30,42,22,23,12,22,2,104,98.5,98.5,105.6,98.5,2,R.Gay,Z.Randolph,H.Thabeet,O.Mayo,M.Conley,,Brian Forte,-9.5 -05,-9.5,202,9.5 -02 / -10  / -11,-11.5,-850,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,Washington,Road,24,21,18,24,,,,,87,240,34,78,4,11,15,26,12,28,40,15,24,5,16,7,87,90.7,90.7,95.9,106.9,5IN6,A.Thornton,A.Blatche,J.McGee,M.Miller,S.Livingston,Dick Bavetta,Phil Robinson,210,14,210,11.5 / 212 / 211.5,212,1900,,,
2009-2010 Regular Season,03/16/10,Denver,Home,18,21,26,32,,,,,97,240,37,73,3,18,20,26,8,29,37,18,25,7,16,2,97,90.7,90.7,106.9,95.9,4IN5-B2B,C.Anthony,N.Hilario,J.Petro,A.Afflalo,C.Billups,,Michael Smith,-14 -05,-14,210,13.5  / -14  / -13.5,-14,-4200,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,Minnesota,Road,33,28,27,26,,,,,114,240,42,91,7,14,23,31,13,24,37,18,21,4,13,3,114,99.6,99.6,114.5,152.7,1,R.Gomes,A.Jefferson,D.Milicic,C.Brewer,J.Flynn,Tony Brothers,Marc Davis,223,12.5,223,23.5 / 224.5 / 225,225.5,865,,,
2009-2010 Regular Season,03/16/10,Phoenix,Home,38,41,35,38,,,,,152,240,55,98,15,31,27,29,16,31,47,37,26,7,7,4,152,99.6,99.6,152.7,114.5,1,G.Hill,A.Stoudemire,R.Lopez,J.Richardson,S.Nash,,Haywoode Workman,-12.5 -02,-12.5,223,12  / -11.5  / -12,-12.5,-1200,,Boxscore,Odds
2009-2010 Regular Season,03/16/10,LA Lakers,Road,28,21,28,29,,,,,106,240,42,87,4,14,18,28,14,36,50,23,18,3,10,5,106,92.9,92.9,114.1,106.6,B2B,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Bill Spooner,Mark Ayotte,-6.5  EVEN,-6.5,205,6.5  / -6  / -5.5,-6,-260,,,
2009-2010 Regular Season,03/16/10,Sacramento,Home,17,31,20,31,,,,,99,240,36,84,7,22,20,28,11,32,43,22,25,4,9,9,99,92.9,92.9,106.6,114.1,1,D.Greene,C.Landry,S.Hawes,T.Evans,B.Udrih,,Zach Zarba,205,6.5,205,07.5 / 207 / 206,207,220,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Oklahoma City,Road,26,25,19,22,,,,,92,240,37,82,2,13,16,18,9,34,43,22,26,5,13,7,92,92.3,92.3,99.7,108.4,2,J.Green,K.Durant,N.Krstic,T.Sefolosha,R.Westbrook,Ken Mauer,Sean Wright,-1,-1,191,1  / -1.5  / -1,-1.5,-130,,,
2009-2010 Regular Season,03/17/10,Charlotte,Home,15,28,30,27,,,,,100,240,37,77,5,7,21,32,6,34,40,18,17,5,9,12,100,92.3,92.3,108.4,99.7,3IN4-B2B,S.Graham,B.Diaw,T.Ratliff,S.Jackson,R.Felton,,John Goble,191,1,191,88 / 186 / 187,187.5,110,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Indiana,Road,25,23,17,29,,,,,94,240,37,78,10,24,10,13,6,31,37,28,18,8,15,6,94,91.7,91.7,102.5,107.9,3IN4-B2B,D.Jones,T.Murphy,R.Hibbert,B.Rush,E.Watson,Mike Callahan,James Capers,209,13,209,09 / 209.5 / 209,208.5,1900,,,
2009-2010 Regular Season,03/17/10,Cleveland,Home,30,20,31,18,,,,,99,240,40,83,5,16,14,20,8,30,38,23,11,9,11,2,99,91.7,91.7,107.9,102.5,3IN4-B2B,L.James,A.Jamison,J.Hickson,A.Parker,M.Williams,,Eric Dalen,-13 -05,-13,209,13 -05 / -13  / -13.5,-14.5,-4000,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,New Jersey,Road,22,27,19,29,,,,,97,240,34,83,6,16,23,24,10,26,36,15,23,6,12,0,97,91.0,91.0,106.6,118.7,B2B,T.Williams,J.Boone,B.Lopez,C.Lee,K.Dooling,Bill Kennedy,Matt Boland,193.5,5.5,193.5,93.5 / 192.5 / 192,191.5,240,,,
2009-2010 Regular Season,03/17/10,Philadelphia,Home,32,28,21,27,,,,,108,240,42,75,4,10,20,30,10,31,41,26,18,6,13,10,108,91.0,91.0,118.7,106.6,3IN4,A.Iguodala,E.Brand,S.Dalembert,W.Green,J.Holiday,,Kane Fitzgerald,-5.5 -05,-5.5,193.5,6  / -6.5  / -7,-6.5,-280,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Atlanta,Road,25,31,30,19,,,,,105,240,41,85,11,18,12,18,7,35,42,22,23,2,11,9,105,94.4,94.4,111.2,112.3,B2B,M.Williams,J.Smith,A.Horford,M.Evans,M.Bibby,Eddie Rush,Bennie Adams,211,3,211,10 / 209.5 / 209,208,125,,,
2009-2010 Regular Season,03/17/10,Toronto,Home,30,29,16,31,,,,,106,240,41,90,4,12,20,30,12,34,46,23,20,8,5,1,106,94.4,94.4,112.3,111.2,2,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,,Eli Roe,-3,-3,211,3  / -3.5  / -3,-2.5,-145,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,New York,Road,19,30,22,26,,,,,97,240,36,87,8,26,17,21,14,23,37,21,19,13,17,1,97,95.6,95.6,101.5,114.1,1,D.Gallinari,B.Walker,D.Lee,T.Douglas,T.McGrady,Tom Washington,Eric Lewis,208,10,208,11 / 210.5 / 209.5,208.5,360,,,
2009-2010 Regular Season,03/17/10,Boston,Home,32,36,24,17,,,,,109,240,42,83,7,20,18,20,12,33,45,28,19,9,19,5,109,95.6,95.6,114.1,101.5,3IN4,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Curtis Blair,-10,-10,208,10  / -9.5,-9,-460,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,San Antonio,Road,24,18,16,26,,,,,84,240,34,80,5,14,11,14,9,27,36,17,25,4,11,4,84,87.6,87.6,95.9,125.5,B2B,R.Jefferson,T.Duncan,A.McDyess,M.Ginobili,G.Hill,Bob Delaney,Rodney Mott,194,7,194,94 / 194.5,193,260,,,
2009-2010 Regular Season,03/17/10,Orlando,Home,29,23,28,30,,,,,110,240,37,71,10,23,26,33,5,36,41,24,15,3,10,3,110,87.6,87.6,125.5,95.9,2,M.Barnes,R.Lewis,D.Howard,V.Carter,J.Nelson,,Mark Lindsay,-7,-7,194,7  / -7.5,-7,-320,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Chicago,Road,20,24,28,34,,,,,106,240,43,82,3,15,17,23,12,24,36,20,23,8,17,2,106,94.0,94.0,112.8,120.3,B2B,J.Johnson,T.Gibson,B.Miller,K.Hinrich,J.Pargo,Greg Willard,Leon Wood,209.5,12,209.5,9.5,208,1450,,,
2009-2010 Regular Season,03/17/10,Dallas,Home,32,32,24,25,,,,,113,240,41,78,6,18,25,33,10,27,37,22,16,6,13,5,113,94.0,94.0,120.3,112.8,3+,S.Marion,D.Nowitzki,B.Haywood,C.Butler,J.Kidd,,Courtney Kirkland,-12,-12,209.5,12  / -12.5  / -13,-14,-2650,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Memphis,Road,29,26,18,21,,,,,94,240,39,91,1,7,15,26,17,25,42,14,24,10,14,5,94,96.4,96.4,97.5,110.9,B2B,R.Gay,Z.Randolph,H.Thabeet,O.Mayo,M.Conley,Ron Garretson,Derek Richardson,216.5u10,4,216.5,16 / 215 / 214.5,212.5,175,,,
2009-2010 Regular Season,03/17/10,Houston,Home,22,31,29,25,,,,,107,240,39,73,10,19,19,25,7,34,41,22,22,4,21,10,107,96.4,96.4,110.9,97.5,1,T.Ariza,L.Scola,C.Hayes,K.Martin,A.Brooks,,Gary Zielinski,-4  EVEN,-4,216.5,4  / -5  / -4.5,-5,-210,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Minnesota,Road,26,17,30,27,,,,,100,240,34,78,7,15,25,30,9,24,33,23,18,7,18,4,100,99.1,99.1,101.0,123.2,3IN4-B2B,R.Gomes,A.Jefferson,D.Milicic,C.Brewer,J.Flynn,Kevin Fehr,David Jones,214,15,214,14.5 / 217 / 218,219.5,1450,,,
2009-2010 Regular Season,03/17/10,Utah,Home,26,26,35,35,,,,,122,240,49,91,5,20,19,20,9,35,44,30,25,15,13,4,122,99.1,99.1,123.2,101.0,3IN4,A.Kirilenko,C.Boozer,M.Okur,W.Matthews,D.Williams,,Derrick Stafford,-15,-15,214,15  / -14.5,-15,-2800,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,New Orleans,Road,34,35,27,25,,,,,121,240,44,86,7,21,26,34,13,26,39,28,19,7,18,2,121,103.0,103.0,117.5,127.2,3IN4,J.Wright,D.West,E.Okafor,M.Peterson,D.Collison,Tony Brothers,Pat Fraher,229,2,229,28 / 228.5 / 228,227.5,130,,,
2009-2010 Regular Season,03/17/10,Golden State,Home,30,26,32,43,,,,,131,240,47,87,13,27,24,26,6,26,32,32,25,14,14,3,131,103.0,103.0,127.2,117.5,1,A.Morrow,C.Maggette,A.Tolliver,C.Watson,M.Ellis,,Haywoode Workman,-2,-2,229,3  / -3.5  / -4,-3,-150,,Boxscore,Odds
2009-2010 Regular Season,03/17/10,Milwaukee,Road,27,16,31,19,,,,,93,240,37,83,8,23,11,14,9,26,35,19,26,10,14,6,93,91.8,91.8,101.3,110.0,2,J.Salmons,L.Mbah a Moute,A.Bogut,C.Bell,B.Jennings,Joe Crawford,Leroy Richardson,-3.5,-3.5,193,5.5  / -6  / -5.5,-5,-220,,,
2009-2010 Regular Season,03/17/10,LA Clippers,Home,27,25,20,29,,,,,101,240,34,64,6,12,27,34,4,34,38,25,12,8,18,8,101,91.8,91.8,110.0,101.3,1,R.Butler,D.Gooden,C.Kaman,E.Gordon,B.Davis,,Jason Phillips,193,3.5,193,93 / 192 / 192.5,193.5,180,,Boxscore,Odds
2009-2010 Regular Season,03/18/10,Orlando,Road,29,25,22,19,13,,,,108,265,40,88,11,31,17,25,13,36,49,22,20,5,13,7,108,95.7,86.7,112.9,106.6,B2B,M.Barnes,R.Lewis,D.Howard,V.Carter,J.Nelson,Monty McCutchen,Derrick Collins,-3,-3,187,3  / -2.5  / -2,-2.5,-140,,,
2009-2010 Regular Season,03/18/10,Miami,Home,25,29,17,24,7,,,,102,265,37,90,8,25,20,24,13,31,44,16,24,4,11,8,102,95.7,86.7,106.6,112.9,1,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,C.Arroyo,,Olandis Poole,187,3,187,89 / 189.5 / 189,189.5,120,,Boxscore,Odds
2009-2010 Regular Season,03/18/10,New Orleans,Road,17,20,24,19,,,,,80,240,33,77,2,8,12,15,11,33,44,16,23,5,21,4,80,90.7,90.7,88.2,102.5,4IN5-B2B,J.Wright,D.West,E.Okafor,M.Peterson,D.Collison,Scott Foster,Tony Brown,214,13,214,17 / 217.5 / 218,218.5,1125,,,
2009-2010 Regular Season,03/18/10,Denver,Home,27,35,15,16,,,,,93,240,38,95,2,14,15,21,20,29,49,21,15,12,10,6,93,90.7,90.7,102.5,88.2,3IN4,C.Anthony,N.Hilario,J.Petro,A.Afflalo,C.Billups,,Ed Malloy,-13,-13,214,13,-14,-1700,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Detroit,Road,18,23,29,32,,,,,102,240,33,76,8,16,28,34,15,24,39,20,19,9,14,8,102,89.0,89.0,114.6,119.1,2,T.Prince,J.Jerebko,J.Maxiell,R.Hamilton,W.Bynum,Bill Kennedy,Eric Lewis,-1.5 -05,-1.5,209,03.5 / 203 / 202.5,203,110,,,
2009-2010 Regular Season,03/19/10,Indiana,Home,33,29,25,19,,,,,106,240,36,67,12,22,22,28,4,28,32,24,26,8,17,2,106,89.0,89.0,119.1,114.6,3IN4,D.Granger,T.Murphy,R.Hibbert,B.Rush,E.Watson,,Brian Forte,209,1.5,209,1.5 -05 / -1 -05 / -1.5 -05,-2 -05,-130,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Oklahoma City,Road,39,32,26,18,,,,,115,240,39,94,8,22,29,33,20,33,53,20,22,10,11,7,115,95.4,95.4,120.6,93.3,1,J.Green,K.Durant,N.Krstic,T.Sefolosha,R.Westbrook,Sean Corbin,Dan Crawford,-1.5,-1.5,209,1.5 -05 / -1 -05 / -1.5 -05,-1 -05,-107,,,
2009-2010 Regular Season,03/19/10,Toronto,Home,25,19,21,24,,,,,89,240,32,73,3,9,22,26,6,31,37,20,24,5,19,3,89,95.4,95.4,93.3,120.6,1,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,,Courtney Kirkland,209,1.5,209,09 / 209.5 / 209,209.5,-103,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Charlotte,Road,26,18,25,15,8,,,,92,265,39,86,5,15,9,15,17,32,49,17,16,10,17,4,92,92.2,83.5,99.8,100.8,3IN4,G.Wallace,B.Diaw,T.Ratliff,S.Jackson,R.Felton,James Capers,Bill Spooner,192.5,5,192.5,92 / 191.5 / 192,191,210,,,
2009-2010 Regular Season,03/19/10,Atlanta,Home,20,26,18,20,9,,,,93,265,36,86,4,13,17,22,18,33,51,16,14,11,17,3,93,92.2,83.5,100.8,99.8,3IN4,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Mark Lindsay,-5 -05,-5,192.5,4.5 -05 / -5 -05 / -5.5 -05,-6 -05,-250,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Philadelphia,Road,26,24,14,24,,,,,88,240,33,78,6,18,16,22,8,29,37,14,21,9,12,4,88,87.2,87.2,101.0,105.5,1,E.Brand,A.Iguodala,S.Dalembert,W.Green,J.Holiday,Ken Mauer,David Guthrie,207.5,4,207.5,08 / 208.5 / 208,207.5,110,,,
2009-2010 Regular Season,03/19/10,New York,Home,15,33,15,29,,,,,92,240,28,76,10,32,26,30,15,35,50,12,21,6,14,3,92,87.2,87.2,105.5,101.0,1,D.Gallinari,A.Harrington,J.Bender,T.Douglas,T.McGrady,,John Goble,-4,-4,207.5,3 -05 / -2.5 -05 / -2 -05,-1.5 -05,-130,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Cleveland,Road,29,25,15,23,,,,,92,240,31,75,6,19,24,28,11,42,53,16,16,5,18,6,92,92.2,92.2,99.8,92.2,3IN4,L.James,A.Jamison,J.Hickson,A.Parker,M.Williams,Eddie Rush,Derrick Collins,-11 -05,-11,205,10.5 -05 / -10 -05 / -10.5 -05,-10 -05,-700,,,
2009-2010 Regular Season,03/19/10,Chicago,Home,28,18,19,20,,,,,85,240,33,84,4,22,15,22,9,32,41,20,26,10,9,3,85,92.2,92.2,92.2,99.8,3IN4,J.Johnson,T.Gibson,B.Miller,K.Hinrich,J.Pargo,,Eli Roe,205,11,205,05.5 / 206 / 205.5,206,500,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Boston,Road,28,22,22,22,,,,,94,240,37,81,10,23,10,16,10,33,43,25,28,9,13,4,94,89.6,89.6,105.0,97.1,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,Joe DeRosa,Greg Willard,-1,-1,203,1.5 -05 / -2 -05 / -2.5 -05,-2 -05,-130,,,
2009-2010 Regular Season,03/19/10,Houston,Home,24,17,21,25,,,,,87,240,30,76,5,17,22,29,12,30,42,15,13,7,16,5,87,89.6,89.6,97.1,105.0,1,T.Ariza,L.Scola,C.Hayes,K.Martin,A.Brooks,,Leon Wood,203,1,203,3,202.5,110,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Golden State,Road,28,33,29,26,,,,,116,240,44,91,12,32,16,21,3,26,29,25,25,5,9,5,116,105.4,105.4,110.0,139.4,1,A.Morrow,C.Maggette,A.Tolliver,C.Watson,M.Ellis,Ron Garretson,Derek Richardson,220.5,11,220.5,20.5 / 221,220,675,,,
2009-2010 Regular Season,03/19/10,San Antonio,Home,41,36,44,26,,,,,147,240,62,96,6,18,17,32,14,39,53,39,16,3,10,7,147,105.4,105.4,139.4,110.0,3IN4,R.Jefferson,T.Duncan,A.McDyess,M.Ginobili,G.Hill,,Matt Boland,-11 -05,-11,220.5,11 -05 / -11.5 -05 / -12 -05,-12.5 -05,-950,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Utah,Road,22,15,30,33,,,,,100,240,34,88,0,9,32,39,18,30,48,23,28,14,15,2,100,100.3,100.3,99.7,109.7,1,C.Miles,C.Boozer,M.Okur,W.Matthews,D.Williams,Dick Bavetta,Phil Robinson,222,5,222,23 / 222.5 / 223,223.5,200,,,
2009-2010 Regular Season,03/19/10,Phoenix,Home,32,20,29,29,,,,,110,240,39,74,6,17,26,33,9,35,44,22,29,8,23,10,110,100.3,100.3,109.7,99.7,2,G.Hill,A.Stoudemire,R.Lopez,J.Richardson,S.Nash,,Michael Smith,-5 -05,-5,222,5.5 -05 / -6 -05 / -5 -05,-5.5 -05,-240,,Boxscore,Odds
2009-2010 Regular Season,03/19/10,Washington,Road,18,12,21,23,,,,,74,240,30,77,3,8,11,18,12,37,49,13,20,2,14,5,74,84.1,84.1,88.0,90.4,2,A.Thornton,A.Blatche,J.McGee,M.Miller,S.Livingston,Tony Brothers,Pat Fraher,193,12.5,193,91.5 / 191 / 190.5,191,915,,,
2009-2010 Regular Season,03/19/10,Portland,Home,23,19,13,21,,,,,76,240,25,78,2,12,24,31,17,36,53,10,19,5,10,6,76,84.1,84.1,90.4,88.0,3+,N.Batum,L.Aldridge,M.Camby,B.Roy,A.Miller,,Mark Ayotte,-12.5,-12.5,193,12.5  / -12.5 -05,-12 -05,-1250,,Boxscore,Odds
